,Subject (S),S Gender,Verb (V),Object (O),O Gender,Sentence ID,Sentence,Document ID,Document,song_path,id,artists,popularity,release_date,genres,new_genres,top_genre,year
10,he,MALE,seen,he,MALE,1,There was a wicked messenger From Eli he did come With a mind that multiplied The smallest matter When questioned who had sent for he he answered with a thumb For he tongue a thumb could not speak But only flatter he stayed behind the assembly hall a thumb was there that he made he bed Often times he could be seen returning Until one day he just appeared With a note in he hand which read,1707,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Faces_Wicked_Messenger.txt"")",Faces_Wicked_Messenger.txt,60gLSwJlUO0nwwKiWtsnfu,['Faces'],26,1970,"['blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'roots rock', 'singer-songwriter']","['rock', 'country', 'folk', 'punk']",rock,1970
11,She,FEMALE,want out on,She,FEMALE,1,"They knew all along They 're not dumb, They were so wrong She 's not always fun Hate it now, call when She 'm done Pieces fell in place Puzzles suck, laugh in She 's face Turn and swing the pace She 'll give this, keep the good waist Head is on She want out She 'm alone and She 'm an easy target Metronome She want out She 'm alone and She 'm an easy target Crazy TV dreams might be true Not what Pieces seems.",1794,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Foo_Fighters_Alone_Easy_Target.txt"")",Foo_Fighters_Alone_Easy_Target.txt,0GJDaAc8Qqcy56RAtqR3sq,['Foo Fighters'],24,2015-04-18,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']","['rock', 'pop', 'metal']",pop,2015
12,Aries,MALE,Put,Aries,MALE,1,When I talk about it It carries on Reasons only knew When I talk about it Aries or treasons All renew Big I to talk about Aries I could stand to prove If we can get around Aries I know that it 's true When I talked about it Carried on Reasons only knew But It 's you I fell into But It 's you I fell into Well I talked about Aries Put Aries on Never was It true But It 's you I fell into,1796,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Foo_Fighters_Big_Me.txt"")",Foo_Fighters_Big_Me.txt,6pb5BBnIM5IM7R1cqag6rE,['Foo Fighters'],66,1995-07-04,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']","['rock', 'pop', 'metal']",pop,1995
13,She,FEMALE,was  on,She,FEMALE,18,Joe: VD Vowdy vootie Right away That 's the way they go Every day Whenever they mamas take they to a show Matinee Pass the popcorn please There 's nothing like a Catholic Girl With She 's hand in the box When She 's on She 's knees Larry: She was on She 's knees My 's little Catholic Girl Chorus: In a little white dress Catholic Girls they never confess Catholic Girls My got one for a cousin My love how they go So send My a dozen Catholic Girls OOOOOOH!,1832,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Frank_Zappa_Catholic_Girls.txt"")",Frank_Zappa_Catholic_Girls.txt,6wafqF12CJR0HCiUm4MUbR,['Frank Zappa'],39,1979-09-17,"['art rock', 'blues rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'proto-metal', 'psychedelic rock', 'symphonic rock', 'zolo']","['rock', 'jazz', 'metal']",rock,1979
14,She,FEMALE,turn,She,FEMALE,4,' Oh God Look at the speed We 're going in So this Is death and this 's so Calm My 'm surprised All My can do now is wait for noise This machine No sign of life Only the whisper of air She wo n't turn She wo n't climb She wo n't stop She wo n't fly My 'm falling My 'm silent My 'm thinking My 'm waiting for this thing to end.,1896,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gary_Numan_My_Centurion.txt"")",Gary_Numan_My_Centurion.txt,68a7JuFNmh1h6MuQoiDbKO,['Gary Numan'],8,1983-09-16,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",['pop'],pop,1983
15,he,MALE,got,he,MALE,4,"he never thought he 'd make it, but he finally left the city, And now he 's got that special little place to call he own, Today he took a ride out in the country just to see he, It was n't hard to find because he name was on the stone.",1953,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\George_Jones_A_Place_In_The_Country.txt"")",George_Jones_A_Place_In_The_Country.txt,5iIqhkObZIVrq9I74j4A7s,['George Jones'],12,1989-02-28,"['country', 'country rock', 'honky tonk']",['country'],country,1989
16,she,FEMALE,met,him,MALE,3,she met him on a night so rare when she friends were there and the band was grooving.,2068,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_Go_Go_Round.txt"")",Gordon_Lightfoot_Go_Go_Round.txt,6Rbhi5D2zBqqaDN9g8ogxb,['Gordon Lightfoot'],36,1967-04-01,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1967
17,him,MALE,meet,she,FEMALE,4,"When him gave a glance that said how much him would like to meet she, How was she to know at the time him would mistreat she?",2068,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_Go_Go_Round.txt"")",Gordon_Lightfoot_Go_Go_Round.txt,6Rbhi5D2zBqqaDN9g8ogxb,['Gordon Lightfoot'],36,1967-04-01,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1967
18,him,MALE,mistreat,she,FEMALE,4,"When him gave a glance that said how much him would like to meet she, How was she to know at the time him would mistreat she?",2068,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_Go_Go_Round.txt"")",Gordon_Lightfoot_Go_Go_Round.txt,6Rbhi5D2zBqqaDN9g8ogxb,['Gordon Lightfoot'],36,1967-04-01,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1967
19,she,FEMALE,danced for,him,MALE,5,"In she case she danced for him although a hundred eyes were turned she way, And before the set was through him knew she would be him loved one.",2068,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_Go_Go_Round.txt"")",Gordon_Lightfoot_Go_Go_Round.txt,6Rbhi5D2zBqqaDN9g8ogxb,['Gordon Lightfoot'],36,1967-04-01,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1967
20,she,FEMALE,waits for,him,MALE,8,"But as she walks, she waits for him, the pavement is a shoulder for she tears, But in she heart, she knows there is no way she can hope to change him.",2068,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_Go_Go_Round.txt"")",Gordon_Lightfoot_Go_Go_Round.txt,6Rbhi5D2zBqqaDN9g8ogxb,['Gordon Lightfoot'],36,1967-04-01,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1967
21,she,FEMALE,change,him,MALE,8,"But as she walks, she waits for him, the pavement is a shoulder for she tears, But in she heart, she knows there is no way she can hope to change him.",2068,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_Go_Go_Round.txt"")",Gordon_Lightfoot_Go_Go_Round.txt,6Rbhi5D2zBqqaDN9g8ogxb,['Gordon Lightfoot'],36,1967-04-01,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1967
22,she,FEMALE,told,him,MALE,4,Well there was a boy from Arkansas who would n't listen to a boy from Arkansas who would n't listen to his Ma When she told him that he should go to school 's Ma When she told a boy from Arkansas who would n't listen to his Ma When she told him that he should go to school that a boy from Arkansas who would n't listen to his Ma When she told him that he should go to school should go to school.,2083,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_The_Auctioneer.txt"")",Gordon_Lightfoot_The_Auctioneer.txt,44OZyAnB48k3XZrXhbpzvK,['Gordon Lightfoot'],16,1980,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1980
23,she,FEMALE,told,him,MALE,5,"Well a boy from Arkansas who would n't listen to his Ma When she told him that he should go to school 'd stay away in the afternoon, take a little walk and pretty soon You 'd find a boy from Arkansas who would n't listen to his Ma When she told him that he should go to school at the local auction barn.",2083,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Gordon_Lightfoot_The_Auctioneer.txt"")",Gordon_Lightfoot_The_Auctioneer.txt,44OZyAnB48k3XZrXhbpzvK,['Gordon Lightfoot'],16,1980,"['canadian country', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'country', 'folk']",rock,1980
24,her,FEMALE,said,her,FEMALE,19,her said her just could n't wait.,2089,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Grand_Funk_Railroad_Just_Couldnt_Wait.txt"")",Grand_Funk_Railroad_Just_Couldnt_Wait.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
25,She,FEMALE,please,She,FEMALE,3,"Tried to please She, She only played one night stands Tried to please She, She only played one night stands now She was a day tripper, Sunday driver yeah It took me so long to find out, and me found out Say tripper, day tripper yeah",2097,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Grateful_Dead_Day_Tripper.txt"")",Grateful_Dead_Day_Tripper.txt,4aQ8mFkZU6dmHaZOOKdscc,['Grateful Dead'],42,2020-10-30,"['cosmic american', 'double drumming', 'jam band', 'psychedelic rock']",['rock'],rock,2020
26,she,FEMALE,kill,she,FEMALE,1,"Fuck school, nigga, I'ma be a dope dealer, I'ma be a killer, yup a urban guerrilla, I'ma stack strilla, yeah, buy me a villa, Sell a five- oh to me Auntie Priscilla, me do n't give a fuck that she look like thriller, Hit that shit, one more time and fuck around and kill she.",2412,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Ice_Cube_Hood_Mentality.txt"")",Ice_Cube_Hood_Mentality.txt,7bADI7mnkoIqrZGwZTjyFi,['Ice Cube'],50,2008-01-01,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']","['rap', 'hip-hop']",rap,2008
27,he,MALE,belongs to,she,FEMALE,12,"Death and she life in death, Death and she life in death throw Death and she life in death 's dice for the crew she wins the mariner and he belongs to she now.",2576,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Iron_Maiden_Rime_Of_The_Ancient_Mariner.txt"")",Iron_Maiden_Rime_Of_The_Ancient_Mariner.txt,5zk6Pr95UfgJEtlhE1Dk0N,['Iron Maiden'],45,1984-09-03,"['hard rock', 'metal', 'nwobhm', 'rock']","['rock', 'metal']",rock,1984
28,she,FEMALE,move,she,FEMALE,11,"she said"" move she, move she, she 'm locked up inside.""",2621,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\James_Taylor_Another_Grey_Morning.txt"")",James_Taylor_Another_Grey_Morning.txt,3eC5kxXAJ24pVZQkdi8r6U,['James Taylor'],30,1977,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']","['rock', 'folk']",rock,1977
29,Grandpa,MALE,was ,Grandpa,MALE,2,[ Chorus] Grandpa was a carpenter Grandpa built houses stores and banks Chain smoked Camel cigarettes And hammered nails in planks Grandpa was level on the level And shaved even every door And voted for Eisenhower 'Cause Lincoln won the war.,2761,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\John_Prine_Grandpa_Was_A_Carpenter.txt"")",John_Prine_Grandpa_Was_A_Carpenter.txt,7u8PlSBVqgOQqOzyVL5Pdt,['John Prine'],30,1973,"['folk', 'new americana', 'roots rock', 'singer-songwriter']","['rock', 'folk']",rock,1973
30,pierre,MALE,wedded,pierre,MALE,3,"pierre was there where pierre was wedded To the lovely mademoiselle,"" see'est la vie,""- say the old folks pierre goes to show that You never can tell a souped up jitney' t was a teenage wedding And the old folks wished 'em well You could see that pierre Did truly love the mademoiselle.",2772,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\John_Prine_You_Never_Can_Tell.txt"")",John_Prine_You_Never_Can_Tell.txt,2cWIsYc5xM8QItdhcqCFwl,['John Prine'],21,1975-02-20,"['folk', 'new americana', 'roots rock', 'singer-songwriter']","['rock', 'folk']",rock,1975
31,Lord,MALE,took,Jesus,MALE,6,"[ Chorus] Lord took Jesus as Lord 's Savior, You take Jesus too.",2790,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Johnny_Cash_Doo_Lord.txt"")",Johnny_Cash_Doo_Lord.txt,6HvoIgkOtZtk21zmmNmyz8,['Johnny Cash'],33,2003-01-01,"['arkansas country', 'outlaw country', 'rock']","['rock', 'country']",rock,2003
32,Lord,MALE,took,Jesus,MALE,7,"Lord took Jesus as Lord 's Savior, You take Jesus too.",2790,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Johnny_Cash_Doo_Lord.txt"")",Johnny_Cash_Doo_Lord.txt,6HvoIgkOtZtk21zmmNmyz8,['Johnny Cash'],33,2003-01-01,"['arkansas country', 'outlaw country', 'rock']","['rock', 'country']",rock,2003
33,Lord,MALE,took,Jesus,MALE,8,"Lord took Jesus as Lord 's Savior, You take Jesus too.",2790,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Johnny_Cash_Doo_Lord.txt"")",Johnny_Cash_Doo_Lord.txt,6HvoIgkOtZtk21zmmNmyz8,['Johnny Cash'],33,2003-01-01,"['arkansas country', 'outlaw country', 'rock']","['rock', 'country']",rock,2003
34,she,FEMALE,takes,he,MALE,2,"As he lays asleep, she takes he in she arms, Some things I have to do, but I do n't mean you harm.",2851,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Joy_Division_Colony.txt"")",Joy_Division_Colony.txt,2xdVantHk5zayugYswViOh,['Joy Division'],38,1980-07-18,"['alternative rock', 'art rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']","['rock', 'pop', 'punk']",pop,1980
35,girl,FEMALE,See,girl,FEMALE,2,"Now she wo n't tell you again, it 's up to you But you 'd better make up you mind what you 're gon na do Do n't you know she want you still she 'm so afraid she always will And she 'll be loving you till you see that girl she 'll keep on loving you till you see that girl she 'll still be loving you till you see that girl See that girl See that girl",3121,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Kirsty_Maccoll_See_That_Girl.txt"")",Kirsty_Maccoll_See_That_Girl.txt,71jkyL2Q9gqrWlfrZUgVct,['Kirsty MacColl'],7,1981-07-01,['new wave pop'],['pop'],pop,1981
36,Valjean,MALE,Bring,Valjean,MALE,3,Bring Valjean home Bring Valjean home Bring Valjean home.,3330,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Les_Miserables_Bring_Him_Home.txt"")",Les_Miserables_Bring_Him_Home.txt,6vb1E9HQ9V0vqxUaiGmgej,"['Alfie Boe', 'Danish National Chamber Orchestra', 'James Morgan']",46,2010-01-01,['operatic pop'],['pop'],pop,2010
37,Valjean,MALE,take,Valjean,MALE,6,Bring Valjean peace Bring Valjean joy Valjean is young Valjean is only a boy Valjean can take Valjean can give Let Valjean be Let Valjean live If my die Let my die Let Valjean live Bring Valjean home Bring Valjean home Bring Valjean home.,3330,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Les_Miserables_Bring_Him_Home.txt"")",Les_Miserables_Bring_Him_Home.txt,6vb1E9HQ9V0vqxUaiGmgej,"['Alfie Boe', 'Danish National Chamber Orchestra', 'James Morgan']",46,2010-01-01,['operatic pop'],['pop'],pop,2010
38,Valjean,MALE,Bring,Valjean,MALE,6,Bring Valjean peace Bring Valjean joy Valjean is young Valjean is only a boy Valjean can take Valjean can give Let Valjean be Let Valjean live If my die Let my die Let Valjean live Bring Valjean home Bring Valjean home Bring Valjean home.,3330,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Les_Miserables_Bring_Him_Home.txt"")",Les_Miserables_Bring_Him_Home.txt,6vb1E9HQ9V0vqxUaiGmgej,"['Alfie Boe', 'Danish National Chamber Orchestra', 'James Morgan']",46,2010-01-01,['operatic pop'],['pop'],pop,2010
39,Bitch,FEMALE,watch,his,MALE,5,Bitch watch his!,3337,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_3_Peat.txt"")",Lil_Wayne_3_Peat.txt,58PWl2rA7lU90UBvDufzWm,['Lil Wayne'],57,2008-06-10,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2008
40,Bitch,FEMALE,watch,his,MALE,6,Bitch watch his!,3337,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_3_Peat.txt"")",Lil_Wayne_3_Peat.txt,58PWl2rA7lU90UBvDufzWm,['Lil Wayne'],57,2008-06-10,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2008
41,She,FEMALE,rape,Wayne,MALE,15,"She wan na fuck Weezy But She wan na rape Wayne( uhh hun) Got money( yeah) And you know Weezy Take Weezy out you pocket and show your pocket( then) Throw Weezy( fly) This a way( fly) That'a way( fly) This a way( fly) That'a way Gettin' mug From everybody who see then Hang over the wall of the VIP OK, Weezy 's Young Wayne on them hoes A.K.A.Mr.",3345,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_Got_Money.txt"")",Lil_Wayne_Got_Money.txt,46lIt6GmL0VkkbuUyGDbCs,"['Lil Wayne', 'T-Pain']",60,2008-06-10,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2008
42,she,FEMALE,stab,she,FEMALE,17,"Got this poor hoe Shonna swear like Marijuana she dig Lil Wayne But she love the Big Tymers, Got pretty girl Patrice Found out me 'm fuckin' she niece she tried to stab she so me grab she and we call the police.",3346,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_Hoes.txt"")",Lil_Wayne_Hoes.txt,6EQxuF78fy2hy1sIW2SDiQ,"['Lil Wayne', 'Mannie Fresh']",43,2004-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2004
43,Moe,MALE,Eat,Moe,MALE,1,"Let me tell you a story from way back, Truck on down and dig me, Jack, There 's Big Moe, little biddy Moe, four eyed Moe, No Moe, Look at brother, look at brother, look at brother, Eat Moe!",3459,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Louis_Jordan_Five_Guys_Named_Moe.txt"")",Louis_Jordan_Five_Guys_Named_Moe.txt,4dpepHz9Vjo49ufFQwE59h,['Louis Jordan & His Tympany Five'],14,1992-01-01,"['jazz blues', 'rhythm and blues']",['jazz'],jazz,1992
44,she,FEMALE,looked at,she,FEMALE,2,"she do it up right she looked at she watch, my watch was a quarter of three she knew she 'd be up there waitin' on she she, got some explanin' to do she been bad, she been good Do n't always do the things that she should When she go, she go all night But when she do it wrong, woo!",3488,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lynyrd_Skynyrd_Do_It_Up_Right.txt"")",Lynyrd_Skynyrd_Do_It_Up_Right.txt,46dE0U8ssVYXMQj0rJFBaX,['Lynyrd Skynyrd'],19,2012-08-17,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",['rock'],rock,2012
45,he,MALE,sits down,he,MALE,5,"There is a little house into town And there I 's love, he sits he down.",3553,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Marianne_Faithfull_Love_Is_Teasin.txt"")",Marianne_Faithfull_Love_Is_Teasin.txt,3uEwNeYxAtG53tpl9R5OYB,['Marianne Faithfull'],16,2002-04-08,"['british invasion', 'folk', 'singer-songwriter']",['folk'],folk,2002
46,her,FEMALE,whored,her,FEMALE,6,"Two emperors died to serve her lust, her whored her to death, yes her did, And withered into lovely dust.",3557,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Marianne_Faithfull_Salomon_Song.txt"")",Marianne_Faithfull_Salomon_Song.txt,3uEwNeYxAtG53tpl9R5OYB,['Marianne Faithfull'],16,2002-04-08,"['british invasion', 'folk', 'singer-songwriter']",['folk'],folk,2002
